497.00,3.58
501.00,3.42
506.00,3.42
508.00,3.32
509.00,3.31
513.00,3.15
516.00,2.93
519.00,3.38
528.00,3.36
531.00,3.16
533.00,3.34
535.00,3.57
540.00,3.23
541.00,3.19
545.00,3.48
546.00,3.23
548.00,3.09
550.00,3.58
554.00,3.51
556.00,3.50
559.00,3.00
563.00,2.70
565.00,3.44
566.00,2.63
569.00,3.52
570.00,3.33
572.00,3.05
580.00,3.35
585.00,3.47
587.00,3.01
591.00,3.23
596.00,2.95
598.00,3.32
601.00,3.15
602.00,3.40
603.00,3.52
604.00,3.09
608.00,3.19
610.00,3.48
612.00,3.50
613.00,3.58
618.00,3.00
620.00,3.32
621.00,3.04
627.00,3.56
629.00,3.37
633.00,3.58
643.00,2.71
644.00,3.12
647.00,3.10
652.00,2.89
654.00,3.43
655.00,2.73
658.00,3.10
660.00,3.02
662.00,3.14
663.00,3.58
665.00,3.50
667.00,3.09
668.00,3.58
670.00,3.24
673.00,3.13
675.00,3.31
676.00,3.13
680.00,3.57
685.00,3.24
687.00,3.49
689.00,3.39
695.00,3.51
698.00,3.55
699.00,3.05
701.00,3.50
702.00,3.30
704.00,3.08
705.00,3.37
706.00,3.56
709.00,2.83
710.00,3.43
712.00,3.48
713.00,3.45
717.00,3.15
719.00,3.50
720.00,2.91
721.00,3.55
728.00,3.31
729.00,3.53
732.00,3.43
737.00,3.57
738.00,3.30
741.00,3.32
743.00,3.38
744.00,3.37
745.00,2.64
746.00,2.63
749.00,3.32
752.00,2.83
757.00,3.23
765.00,3.57
770.00,2.94
772.00,3.48
774.00,3.21
777.00,2.58
779.00,3.33
780.00,3.46
781.00,3.17
782.00,3.43
783.00,3.52
785.00,3.24
788.00,3.53
789.00,2.90
792.00,3.46
793.00,3.49
795.00,3.44
796.00,2.97
798.00,3.15
800.00,3.48
804.00,3.27
808.00,3.12
813.00,3.34
819.00,3.32
820.00,3.41
821.00,2.95
826.00,3.29
828.00,3.44
832.00,3.56
835.00,2.75
836.00,2.40
837.00,3.26
841.00,3.58
844.00,3.45
849.00,3.26
850.00,3.56
854.00,3.03
855.00,3.41
856.00,3.49
859.00,3.45
860.00,3.17
866.00,3.33
869.00,3.52
877.00,3.31
880.00,3.50
881.00,2.94
883.00,3.42
887.00,3.51
889.00,2.84
893.00,3.20
897.00,3.56
899.00,3.52
900.00,3.58
903.00,3.46
904.00,3.30
906.00,3.52
908.00,3.31
913.00,3.29
915.00,2.83
918.00,2.96
920.00,3.46
922.00,3.58
925.00,3.13
927.00,3.23
930.00,3.05
934.00,2.99
935.00,3.49
936.00,3.51
940.00,3.19
941.00,2.29
947.00,3.00
950.00,2.96
955.00,3.58
963.00,3.43
966.00,3.56
967.00,3.54
970.00,3.15
971.00,3.33
972.00,3.37
973.00,3.40
975.00,3.26
976.00,3.36
980.00,3.22
981.00,3.33
984.00,3.54
990.00,3.55
992.00,3.42
993.00,3.34
999.00,3.19
1004.00,3.16
1006.00,3.07
1010.00,2.48
1012.00,3.36
1014.00,3.49
1017.00,3.25
1019.00,3.01
1022.00,3.56
1029.00,3.20
1030.00,3.58
1033.00,3.29
1034.00,3.48
1037.00,3.58
1039.00,2.89
1042.00,2.76
1045.00,3.54
1049.00,3.58
1050.00,2.90
1051.00,3.47
1053.00,3.34
1055.00,3.45
1056.00,3.47
1059.00,2.89
1060.00,3.35
1066.00,3.53
1069.00,2.87
1074.00,3.45
1076.00,3.24
1083.00,2.69
1084.00,3.15
1088.00,3.34
1090.00,3.37
1091.00,2.70
1093.00,3.39
1096.00,2.59
1097.00,3.47
1099.00,3.51
1100.00,2.20
1101.00,3.32
1102.00,2.26
1103.00,3.53
1109.00,3.09
1112.00,3.44
1114.00,3.46
1115.00,3.17
1122.00,3.23
1123.00,3.37
1125.00,3.22
1127.00,3.22
1128.00,3.22
1133.00,3.39
1136.00,3.27
1141.00,3.31
1142.00,3.37
1145.00,3.37
1146.00,2.80
1147.00,3.47
1149.00,3.31
1150.00,2.59
1152.00,2.57
1153.00,2.74
1154.00,3.38
1155.00,3.19
1156.00,3.58
1159.00,2.56
1160.00,3.07
1162.00,3.55
1164.00,3.44
1165.00,3.57
1166.00,3.50
1167.00,3.43
1168.00,3.45
1169.00,2.77
1172.00,3.52
1173.00,3.25
1174.00,3.12
1178.00,3.50
1181.00,2.82
1182.00,3.36
1184.00,3.34
1187.00,3.39
1193.00,2.78
1194.00,3.33
1200.00,3.56
1201.00,3.58
1202.00,3.54
1204.00,3.49
1206.00,3.56
1207.00,2.39
1209.00,3.41
1214.00,3.02
1218.00,3.46
1220.00,3.35
1222.00,3.22
1226.00,3.29
1236.00,3.38
1240.00,3.07
1244.00,3.38
1246.00,3.57
1251.00,3.38
1253.00,3.54
1257.00,3.37
1262.00,3.42
1263.00,3.14
1265.00,3.18
1266.00,3.34
1270.00,3.03
1272.00,3.54
1279.00,2.96
1281.00,3.48
1283.00,3.35
1284.00,3.42
1286.00,3.50
1292.00,3.40
1293.00,3.43
1295.00,3.58
1297.00,3.45
1300.00,3.48
1303.00,3.32
1311.00,3.48
1312.00,3.27
1314.00,2.79
1316.00,3.24
1318.00,3.05
1319.00,3.21
1321.00,3.29
1327.00,3.51
1328.00,3.55
1329.00,3.29
1332.00,3.50
1335.00,3.07
1339.00,2.79
1340.00,2.16
1341.00,2.38
1342.00,2.98
1346.00,3.54
1352.00,3.58
1353.00,3.03
1354.00,3.40
1356.00,2.63
1357.00,2.80
1358.00,3.16
1360.00,3.55
1362.00,3.45
1366.00,3.51
1370.00,3.14
1372.00,3.00
1377.00,2.82
1379.00,3.25
1380.00,3.32
1381.00,3.41
1383.00,3.33
1384.00,3.45
1391.00,3.47
1392.00,3.40
1394.00,3.00
1397.00,3.49
1404.00,2.80
1408.00,3.14
1411.00,3.57
1412.00,3.33
1416.00,3.55
1417.00,3.41
1418.00,2.95
1419.00,2.65
1422.00,3.01
1424.00,3.41
1426.00,3.49
1429.00,3.29
1431.00,3.38
1432.00,3.54
1433.00,3.34
1434.00,2.41
1435.00,3.46
1438.00,3.48
1440.00,3.35
1442.00,3.30
1445.00,2.90
1447.00,3.24
1449.00,2.81
1450.00,2.99
1453.00,3.57
1460.00,3.04
1461.00,3.34
1462.00,3.50
1467.00,3.53
1468.00,3.52
1470.00,2.69
1473.00,2.97
1480.00,3.40
1482.00,3.23
1483.00,3.10
1486.00,3.58
1487.00,3.22
1489.00,2.44
1491.00,3.25
1492.00,3.21
1495.00,2.62
1496.00,2.86
1502.00,3.40
1503.00,3.51
1508.00,3.31
1509.00,2.98
1512.00,3.24
1516.00,3.12
1519.00,3.53
1521.00,3.26
1527.00,3.15
1531.00,3.46
1543.00,3.46
1545.00,3.10
1548.00,3.58
1556.00,3.21
1560.00,3.49
1562.00,2.87
1564.00,3.06
1566.00,3.50
1570.00,3.55
1572.00,3.18
1579.00,3.45
1580.00,3.54
1581.00,3.22
1584.00,3.33
1587.00,3.33
1593.00,3.04
1596.00,3.57
1597.00,3.56
1598.00,3.49
1599.00,3.30
1600.00,3.43
1605.00,3.31
1607.00,3.18
1608.00,2.08
1609.00,3.42
1611.00,3.57
1613.00,3.43
1614.00,3.39
1615.00,3.05
1616.00,3.13
1617.00,3.08
1621.00,3.14
1624.00,3.01
1625.00,3.36
1626.00,3.44
1627.00,2.98
1629.00,3.49
1630.00,2.26
1632.00,2.78
1633.00,2.97
1634.00,3.58
1636.00,2.80
1640.00,2.47
1641.00,2.68
1642.00,3.50
1644.00,3.06
1646.00,3.06
1647.00,3.23
1648.00,3.44
1651.00,3.20
1652.00,3.37
1656.00,3.48
1658.00,3.42
1659.00,2.77
1664.00,3.40
1666.00,3.34
1667.00,3.41
1675.00,3.21
1676.00,3.49
1677.00,3.56
1678.00,3.45
1680.00,3.56
1683.00,3.49
1685.00,3.57
1686.00,3.54
1687.00,3.53
1688.00,3.58
1690.00,3.52
1691.00,3.52
1700.00,3.53
1701.00,3.55
1712.00,3.51
1713.00,3.33
1714.00,3.51
1715.00,3.46
1716.00,3.48
1719.00,2.77
1721.00,2.37
1726.00,2.35
1729.00,3.09
1730.00,3.50
1731.00,3.40
1733.00,3.53
1735.00,3.23
1736.00,3.24
1737.00,3.41
1747.00,2.14
1748.00,3.49
1749.00,2.92
1750.00,2.97
1754.00,3.00
1755.00,3.57
1756.00,3.20
1761.00,2.16
1766.00,3.23
1767.00,3.58
1768.00,3.49
1769.00,2.75
1770.00,3.27
1772.00,3.38
1774.00,3.28
1776.00,3.27
1778.00,3.54
1779.00,3.30
1780.00,2.96
1781.00,3.42
1782.00,3.58
1783.00,3.57
1784.00,2.98
1785.00,3.06
1787.00,3.32
1793.00,3.40
1794.00,2.43
1799.00,3.52
1803.00,3.43
1804.00,3.41
1808.00,3.42
1809.00,3.14
1813.00,3.50
1817.00,3.02
1824.00,3.36
1825.00,3.52
1828.00,3.37
1829.00,3.33
1831.00,3.51
1833.00,3.31
1837.00,3.50
1838.00,3.07
1841.00,2.72
1845.00,3.21
1851.00,2.70
1852.00,3.52
1854.00,2.82
1855.00,3.14
1859.00,3.57
1860.00,3.31
1861.00,3.34
1864.00,3.30
1865.00,3.58
1867.00,2.96
1873.00,3.49
1876.00,3.45
1877.00,3.13
1880.00,3.34
1883.00,3.33
1887.00,3.38
1889.00,3.27
1890.00,3.52
1891.00,3.55
1904.00,3.27
1908.00,3.18
1909.00,3.53
1911.00,3.55
1912.00,2.49
1918.00,3.00
1919.00,3.56
1920.00,3.39
1921.00,3.26
1922.00,3.46
1923.00,3.28
1924.00,3.15
1929.00,3.56
1930.00,3.17
1933.00,3.47
1934.00,3.08
1935.00,3.48
1937.00,3.18
1938.00,3.13
1941.00,3.05
1942.00,2.86
1945.00,2.79
1948.00,3.11
1950.00,3.52
1951.00,3.02
1952.00,3.49
1955.00,3.55
1956.00,3.12
1958.00,3.27
1961.00,3.55
1962.00,2.67
1965.00,3.12
1967.00,3.54
1968.00,2.76
1970.00,3.58
1978.00,3.47
1979.00,3.11
1980.00,3.48
1981.00,3.03
1982.00,3.43
1984.00,3.57
1985.00,3.58
1988.00,3.52
1989.00,3.33
1992.00,2.92
2005.00,2.72
2010.00,2.46
2012.00,2.81
2015.00,3.13
2019.00,3.56
2020.00,3.53
2024.00,3.38
2026.00,3.54
2029.00,3.16
2031.00,3.56
2033.00,2.61
2035.00,3.57
2037.00,3.45
2039.00,3.58
2040.00,3.37
2041.00,3.55
2042.00,3.14
2043.00,2.57
2051.00,3.43
2052.00,2.90
2053.00,3.40
2054.00,3.41
2058.00,3.32
2059.00,3.55
2060.00,3.12
2063.00,2.95
2067.00,3.57
2071.00,3.41
2074.00,3.47
2075.00,3.33
2076.00,3.48
2077.00,3.23
2079.00,3.47
2081.00,3.12
2087.00,3.57
2092.00,3.57
2093.00,3.48
2095.00,3.36
2097.00,3.29
2098.00,3.25
2099.00,3.53
2101.00,3.30
2102.00,2.65
2104.00,3.09
2105.00,3.22
2106.00,2.25
2109.00,2.90
2110.00,3.24
2112.00,3.48
2116.00,3.56
2119.00,3.54
2120.00,3.45
2126.00,2.80
2127.00,3.21
2129.00,3.27
2130.00,3.42
2131.00,3.37
2132.00,2.57
2133.00,3.25
2142.00,3.53
2143.00,3.12
2144.00,3.29
2146.00,3.32
2147.00,3.58
2151.00,3.18
2156.00,3.40
2157.00,3.49
2161.00,3.58
2167.00,2.46
2172.00,3.06
2174.00,3.58
2179.00,3.27
2180.00,2.84
2181.00,3.33
2186.00,3.44
2188.00,3.06
2191.00,3.18
2194.00,2.87
2195.00,3.41
2199.00,3.07
2200.00,3.11
2202.00,3.28
2204.00,3.52
2205.00,3.08
2208.00,3.51
2209.00,3.43
2212.00,3.16
2215.00,3.27
2216.00,2.90
2217.00,3.20
2222.00,3.51
2223.00,3.09
2225.00,3.34
2229.00,3.49
2230.00,3.19
2233.00,3.34
2244.00,3.40
2245.00,3.10
2250.00,3.07
2252.00,3.48
2257.00,3.54
2258.00,3.45
2261.00,3.40
2267.00,3.55
2269.00,3.36
2270.00,3.45
2277.00,3.39
2278.00,3.42
2288.00,3.03
2290.00,3.34
2292.00,3.10
2296.00,3.32
2298.00,3.32
2299.00,2.92
2305.00,3.13
2309.00,3.51
2314.00,3.11
2315.00,2.86
2318.00,2.74
2320.00,3.28
2325.00,3.36
2327.00,3.34
2328.00,3.29
2329.00,3.38
2330.00,3.01
2341.00,3.28
2344.00,3.44
2348.00,3.15
2349.00,3.10
2351.00,3.45
2352.00,2.71
2355.00,3.56
2366.00,3.39
2376.00,3.37
2378.00,3.07
2380.00,3.38
2381.00,3.20
2383.00,3.53
2400.00,3.34
2402.00,3.31
2403.00,3.47
2411.00,3.50
2413.00,3.33
2418.00,3.09
2419.00,3.33
2424.00,3.29
2430.00,3.40
2431.00,3.50
2438.00,3.58
2439.00,2.88
2440.00,3.43
2443.00,3.38
2444.00,3.34
2445.00,3.54
2450.00,3.33
2451.00,3.05
2453.00,3.53
2454.00,3.42
2455.00,2.69
2456.00,3.15
2457.00,3.17
2458.00,3.50
2462.00,3.54
2463.00,3.22
2466.00,2.92
2470.00,3.35
2471.00,3.16
2478.00,3.55
2482.00,3.50
2484.00,3.37
2489.00,3.40
2490.00,3.55
2491.00,3.04
2493.00,3.53
2494.00,3.00
2495.00,3.49
2496.00,2.99
2498.00,3.17
2503.00,3.02
2504.00,3.56
2506.00,3.35
2508.00,3.57
2509.00,3.34
2517.00,3.30
2524.00,3.42
2525.00,3.54
2528.00,3.24
2534.00,3.47
2536.00,3.16
2537.00,3.03
2541.00,3.32
2546.00,3.32
2549.00,3.09
2551.00,3.30
2556.00,3.49
2558.00,3.56
2563.00,2.96
2566.00,3.36
2567.00,3.49
2568.00,3.42
2569.00,3.46
2576.00,3.08
2577.00,3.15
2589.00,3.52
2590.00,3.20
2594.00,3.11
2595.00,3.35
2600.00,2.98
2602.00,3.34
2610.00,3.11
2611.00,3.35
2612.00,3.09
2615.00,3.49
2616.00,3.58
2618.00,3.16
2620.00,3.53
2621.00,2.98
2625.00,3.39
2627.00,3.24
2628.00,3.33
2635.00,3.44
2637.00,3.41
2638.00,3.10
2643.00,3.40
2645.00,3.40
2649.00,3.15
2651.00,3.31
2655.00,3.13
2664.00,3.45
2665.00,3.07
2667.00,3.41
2668.00,3.42
2670.00,3.55
2671.00,3.22
2675.00,3.32
2680.00,3.29
2682.00,2.70
2684.00,3.53
2686.00,2.81
2688.00,3.47
2696.00,3.30
2700.00,3.39
2701.00,3.22
2702.00,2.41
2707.00,3.52
2708.00,3.08
2709.00,2.75
2710.00,3.20
2711.00,2.50
2713.00,2.72
2714.00,3.55
2715.00,3.33
2720.00,3.05
2722.00,3.43
2723.00,3.43
2727.00,3.35
2728.00,3.36
2735.00,3.42
2737.00,3.55
2739.00,3.41
2742.00,2.86
2743.00,3.57
2744.00,1.30
2748.00,2.71
2751.00,3.43
2752.00,3.30
2759.00,3.55
2761.00,3.52
2763.00,2.76
2767.00,3.27
2771.00,2.94
2777.00,3.50
2785.00,3.15
2792.00,2.95
2796.00,2.51
2797.00,3.00
2800.00,3.46
2801.00,3.18
2806.00,3.30
2807.00,3.39
2810.00,3.47
2813.00,3.00
2820.00,2.96
2823.00,2.91
2827.00,3.24
2829.00,2.95
2830.00,3.39
2833.00,3.30
2836.00,3.36
2837.00,3.30
2839.00,3.31
2840.00,2.94
2843.00,2.85
2844.00,3.29
2846.00,3.31
2847.00,2.71
2848.00,3.34
2850.00,2.77
2851.00,3.58
2853.00,3.46
2854.00,3.11
2855.00,2.89
2856.00,3.54
2857.00,3.16
2861.00,3.37
2864.00,3.31
2866.00,3.35
2870.00,2.87
2873.00,3.57
2877.00,3.48
2880.00,3.44
2882.00,3.33
2883.00,2.72
2887.00,3.52
2888.00,3.48
2890.00,3.54
2891.00,3.36
2896.00,3.58
2906.00,3.42
2907.00,3.29
2910.00,3.56
2912.00,2.64
2917.00,3.53
2920.00,3.46
2921.00,3.28
2926.00,3.28
2930.00,3.45
2934.00,3.31
2935.00,3.42
2937.00,3.53
2940.00,3.55
2941.00,3.46
2946.00,2.84
2950.00,3.15
2953.00,3.20
2955.00,3.24
2956.00,3.48
2958.00,3.02
2962.00,2.90
2967.00,3.46
2972.00,3.50
2973.00,3.44
2977.00,3.24
2985.00,3.53
2986.00,3.43
2988.00,3.16
2992.00,3.30
2994.00,3.26
2996.00,3.15
2998.00,3.50
2999.00,2.94
3000.00,3.26
3007.00,2.87
3010.00,3.44
3012.00,2.51
3013.00,3.45
3014.00,3.57
3015.00,3.43
3017.00,3.28
3021.00,3.25
3022.00,3.01
3023.00,3.52
3026.00,2.76
3040.00,3.58
3041.00,3.48
3043.00,2.78
3046.00,3.34
3051.00,3.26
3052.00,3.22
3053.00,3.25
3054.00,3.51
3055.00,3.51
3057.00,3.47
3060.00,3.57
3062.00,3.30
3069.00,2.88
3071.00,3.08
3072.00,3.38
3082.00,3.37
3098.00,3.37
3099.00,3.28
3102.00,3.44
3107.00,3.56
3109.00,3.53
3111.00,3.24
3112.00,3.39
3114.00,3.34
3115.00,3.42
3118.00,3.54
3119.00,3.38
3121.00,3.47
3122.00,3.11
3123.00,3.56
3124.00,3.42
3128.00,3.52
3129.00,3.27
3131.00,3.35
3132.00,3.46
3133.00,3.29
3137.00,3.43
3138.00,3.34
3143.00,3.35
3147.00,3.48
3152.00,3.00
3156.00,3.41
3157.00,3.56
3162.00,2.88
3164.00,3.50
3168.00,3.33
3172.00,3.58
3176.00,3.38
3178.00,2.75
3179.00,3.20
3180.00,2.87
3182.00,3.08
3183.00,3.35
3189.00,3.18
3191.00,3.15
3193.00,3.15
3195.00,3.50
3196.00,3.23
3197.00,3.32
3199.00,3.47
3202.00,3.46
3205.00,3.41
3208.00,3.32
3209.00,2.06
3212.00,2.88
3215.00,3.25
3216.00,3.32
3218.00,3.47
3223.00,3.56
3229.00,3.40
3232.00,3.06
3236.00,2.91
3239.00,3.55
3240.00,3.37
3245.00,2.61
3246.00,3.31
3248.00,3.55
3250.00,3.24
3252.00,2.89
3254.00,3.52
3261.00,3.24
3262.00,3.36
3264.00,2.75
3265.00,2.85
3274.00,3.24
3275.00,3.48
3276.00,3.07
3279.00,2.69
3280.00,2.78
3285.00,3.42
3288.00,3.58
3290.00,2.68
3293.00,3.29
3297.00,3.24
3302.00,3.48
3308.00,3.19
3311.00,2.78
3312.00,3.00
3319.00,3.44
3320.00,3.13
3325.00,2.46
3327.00,3.51
3328.00,3.48
3329.00,3.51
3332.00,3.13
3333.00,3.53
3336.00,2.75
3342.00,3.31
3345.00,3.55
3352.00,3.49
3354.00,2.94
3359.00,3.48
3360.00,3.48
3362.00,3.56
3363.00,3.54
3370.00,3.36
3371.00,3.43
3373.00,3.50
3376.00,3.35
3378.00,3.58
3381.00,3.48
3382.00,3.39
3384.00,3.57
3385.00,3.33
3387.00,3.38
3389.00,2.83
3393.00,3.54
3399.00,3.55
3401.00,2.95
3407.00,3.50
3410.00,3.22
3411.00,2.73
3416.00,3.58
3422.00,2.66
3425.00,3.54
3430.00,3.42
3432.00,3.28
3433.00,3.02
3438.00,3.55
3441.00,2.91
3442.00,3.44
3444.00,3.10
3453.00,3.37
3454.00,3.50
3457.00,3.52
3462.00,3.30
3471.00,3.17
3475.00,3.02
3476.00,2.62
3478.00,3.38
3484.00,2.97
3487.00,3.53
3488.00,2.81
3489.00,2.88
3493.00,3.58
3494.00,3.57
3495.00,3.29
3499.00,3.49
3504.00,3.52
3507.00,3.26
3509.00,2.98
3512.00,3.58
3513.00,3.41
3516.00,3.31
3519.00,3.05
3524.00,3.58
3525.00,3.48
3526.00,2.84
3527.00,3.56
3528.00,2.57
3529.00,3.04
3533.00,3.55
3537.00,2.46
3542.00,3.18
3545.00,3.43
3546.00,3.39
3547.00,3.54
3548.00,2.54
3550.00,3.51
3552.00,3.20
3555.00,3.11
3562.00,3.39
3564.00,3.25
3565.00,3.17
3569.00,2.90
3570.00,3.18
3571.00,3.37
3573.00,3.36
3575.00,3.32
3576.00,3.33
3578.00,3.39
3579.00,3.32
3581.00,3.24
3584.00,3.09
3586.00,3.36
3589.00,2.49
3593.00,3.39
3594.00,3.45
3598.00,1.02
3599.00,3.45
3603.00,2.80
3607.00,3.44
3609.00,3.16
3610.00,2.33
3614.00,3.28
3615.00,3.43
3618.00,3.01
3620.00,2.96
3621.00,3.11
3625.00,3.28
3628.00,3.52
3630.00,3.30
3632.00,3.38
3634.00,3.09
3637.00,2.98
3638.00,3.46
3639.00,2.99
3642.00,2.57
3643.00,3.49
3648.00,3.02
3650.00,3.56
3652.00,3.43
3654.00,3.31
3656.00,3.01
3662.00,3.03
3663.00,3.45
3664.00,3.03
3669.00,3.19
3670.00,3.57
3672.00,3.32
3675.00,3.49
3678.00,3.20
3679.00,3.56
3683.00,3.10
3687.00,3.08
3689.00,2.96
3690.00,2.93
3693.00,3.45
3698.00,3.00
3703.00,3.30
3709.00,3.27
3712.00,3.58
3714.00,3.10
3716.00,3.57
3720.00,3.46
3724.00,3.53
3726.00,3.47
3727.00,3.23
3731.00,2.75
3732.00,3.37
3734.00,3.08
3736.00,3.57
3739.00,3.55
3743.00,3.56
3745.00,3.30
3750.00,3.44
3751.00,3.39
3752.00,3.37
3758.00,3.14
3762.00,2.54
3766.00,3.05
3767.00,3.20
3768.00,3.36
3771.00,2.68
3773.00,3.43
3778.00,2.69
3785.00,3.20
3791.00,3.39
3792.00,3.58
3793.00,2.79
3794.00,3.07
3797.00,3.48
3800.00,3.49
3802.00,3.18
3804.00,3.56
3806.00,2.96
3807.00,3.34
3808.00,2.98
3812.00,3.53
3814.00,3.50
3817.00,3.45
3821.00,2.92
3822.00,3.42
3824.00,3.00
3825.00,2.97
3829.00,3.01
3831.00,3.40
3836.00,3.39
3838.00,3.25
3839.00,3.34
3841.00,3.34
3843.00,2.67
3847.00,2.73
3849.00,3.15
3851.00,3.12
3859.00,3.41
3865.00,2.84
3868.00,3.44
3869.00,2.96
3871.00,3.30
3876.00,3.57
3879.00,3.30
3880.00,3.47
3883.00,3.25
3884.00,2.77
3887.00,3.34
3892.00,3.40
3893.00,2.58
3895.00,3.30
3896.00,3.14
3899.00,3.58
3901.00,3.55
3903.00,3.33
3907.00,3.58
3909.00,3.41
3918.00,3.31
3922.00,2.78
3928.00,3.18
3929.00,3.03
3931.00,3.51
3934.00,2.61
3935.00,3.42
3941.00,3.02
3942.00,2.66
3944.00,3.54
3945.00,3.42
3948.00,3.37
3950.00,3.27
3954.00,3.44
3955.00,3.44
3959.00,2.64
3961.00,3.50
3962.00,3.47
3967.00,2.72
3969.00,3.50
3970.00,3.32
3971.00,3.48
3972.00,3.52
3980.00,2.95
3981.00,3.56
3983.00,3.38
3985.00,3.58
3987.00,3.22
3991.00,3.49
3993.00,3.10
3995.00,3.58
3997.00,3.54
3998.00,2.85
3999.00,3.13
4001.00,3.40
4004.00,2.67
4006.00,3.57
4007.00,2.89
4008.00,2.83
4009.00,2.91
4010.00,3.58
4011.00,3.47
4012.00,3.49
4013.00,2.88
4016.00,3.01
4017.00,3.46
4020.00,3.43
4022.00,3.06
4023.00,3.13
4024.00,3.15
4026.00,3.38
4028.00,3.50
4030.00,3.47
4036.00,3.44
4040.00,3.01
4041.00,3.32
4042.00,3.35
4045.00,3.52
4046.00,3.57
4049.00,3.32
4051.00,2.91
4053.00,3.47
4055.00,2.86
4056.00,2.32
4057.00,3.53
4058.00,3.41
4059.00,3.11
4061.00,3.24
4062.00,3.44
4064.00,3.08
4066.00,3.17
4067.00,2.95
4078.00,3.39
4083.00,2.96
4087.00,2.98
4088.00,3.29
4091.00,3.45
4096.00,3.34
4102.00,2.79
4103.00,3.50
4104.00,3.53
4105.00,2.73
4106.00,3.00
4109.00,3.48
4113.00,3.52
4119.00,3.54
4120.00,3.38
4122.00,3.54
4123.00,3.31
4124.00,3.42
4125.00,2.80
4126.00,3.51
4133.00,3.12
4140.00,3.16
4142.00,3.04
4144.00,3.32
4150.00,3.32
4157.00,3.34
4160.00,3.26
4161.00,2.52
4163.00,3.42
4164.00,3.58
4169.00,3.55
4171.00,3.54
4180.00,3.44
4181.00,3.10
4183.00,2.90
4184.00,3.19
4185.00,3.37
4186.00,2.83
4188.00,3.23
4190.00,3.28
4192.00,2.95
4205.00,3.54
4211.00,2.96
4218.00,3.55
4220.00,3.52
4223.00,3.35
4227.00,2.70
4231.00,3.42
4238.00,3.42
4244.00,3.55
4247.00,3.13
4249.00,3.23
4251.00,3.57
4252.00,3.26
4253.00,3.42
4257.00,3.28
4260.00,3.15
4261.00,3.19
4266.00,3.25
4267.00,3.38
4268.00,3.26
4270.00,3.46
4271.00,2.99
4272.00,3.46
4274.00,2.88
4279.00,3.37
4280.00,3.53
4284.00,2.74
4291.00,3.55
4292.00,3.23
4294.00,3.18
4295.00,2.22
4300.00,3.32
4308.00,3.24
4311.00,2.95
4312.00,3.28
4316.00,3.49
4317.00,3.57
4322.00,3.44
4323.00,3.58
4325.00,3.00
4329.00,3.49
4332.00,3.55
4335.00,3.41
4338.00,3.41
4343.00,3.19
4344.00,3.33
